7.133095949999999903e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.627500000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00,4.787019230769231082e-01,6.577777777777777946e-01,2.000000000000000000e+00,6.000000000000000000e+01,2.635700000000000000e+04
1.373095949999999903e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.701800000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.706000000000000000e+04
5.693095949999999903e+03,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.891700000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000000e+01,2.892400000000000000e+04
7.133095949999999903e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.905600000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.250000000000000222e-01,1.000000000000000000e+00,1.620000000000000000e+02,2.905600000000000000e+04
4.253095949999999903e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.905700000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,2.908900000000000000e+04
1.373095949999999903e+03,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.987700000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.310000000000000000e+02,2.989900000000000000e+04
1.373095949999999903e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.045200000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000444e-01,2.500000000000000000e-01,1.000000000000000000e+00,7.000000000000000000e+00,3.045600000000000000e+04
1.373095949999999903e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.074600000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.074600000000000000e+04
1.373095949999999903e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.076300000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.100000000000000000e+01,3.079300000000000000e+04
1.373095949999999903e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.132300000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.132300000000000000e+04
2.813095950000000357e+03,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,3.133800000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00,1.608100233100233090e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.700000000000000000e+01,3.134400000000000000e+04
2.813095950000000357e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.135900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,1.000000000000000056e-01,1.000000000000000000e+00,4.400000000000000000e+01,3.136000000000000000e+04
1.373095949999999903e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.152400000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.152400000000000000e+04
5.693095949999999903e+03,6.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,3.156000000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00,8.560606060606060219e-02,5.064743589743589958e-01,1.000000000000000000e+00,4.100000000000000000e+01,3.156500000000000000e+04
2.813095950000000357e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.179400000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+01,3.184600000000000000e+04
2.813095950000000357e+03,1.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,3.297800000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.260869565217390909e-01,2.000000000000000000e+00,1.900000000000000000e+01,3.301000000000000000e+04
1.289309594999999899e+04,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.352700000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00,1.806649080086580317e-01,4.581140350877192513e-01,5.000000000000000000e+00,3.200000000000000000e+01,3.356900000000000000e+04
1.373095949999999903e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.429900000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,7.000000000000000000e+00,3.429900000000000000e+04
1.373095949999999903e+03,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.432300000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+01,3.433200000000000000e+04
2.813095950000000357e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.455700000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000194e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.455700000000000000e+04
